epoch,train_loss,val_loss,lr
1,0.91547957017337,0.5707797110080719,0.0001
2,0.3980529788635709,0.3096677176654339,0.0001
3,0.19952366571533045,0.3121059834957123,0.0001
4,0.08400381859732088,0.04032931677647866,0.0001
5,-0.014225756166547745,0.42712702602148056,0.0001
6,-0.1119284262018796,-0.07514338009059429,0.0001
7,-0.16380398622613523,0.1342415288090706,0.0001
8,-0.22735938192916938,-0.016123333014547825,0.0001
9,-0.2732048571357376,0.05826635914854705,0.0001
10,-0.31632172650312484,-0.21265605837106705,0.0001
11,-0.35567702566684806,-0.08075257018208504,0.0001
12,-0.4038453506903255,-0.4666423546150327,0.0001
13,-0.43072902275956126,-0.12780131958425045,0.0001
14,-0.4738502853909309,-0.4171663294546306,0.0001
15,-0.45096346829832606,-0.5252337167039514,0.0001
16,-0.48500993998655056,0.3365389574319124,0.0001
17,-0.5059169850727013,-0.5537640564143658,0.0001
18,-0.535384010778844,-0.41562794242054224,0.0001
19,-0.5612150208060134,-0.40942264860495925,0.0001
20,-0.5810973479360493,-0.6711209118366241,0.0001
21,-0.5746055201244384,-0.18367333710193634,0.0001
22,-0.6106602669017493,-0.5740133933722973,0.0001
23,-0.638520182521664,-0.7002100963145494,0.0001
24,-0.6893677309836228,-0.11976045370101929,0.0001
25,-0.6517245490907639,-0.4731243886053562,0.0001
26,-0.6436262284098241,-0.5335661079734564,0.0001
27,-0.6638609522547062,-0.3475252836942673,5e-05
28,-0.777066339090996,-0.7709975223988295,5e-05
29,-0.7776736591465129,-0.685893427580595,5e-05
30,-0.7994338421500878,-0.5672014616429806,5e-05
31,-0.7959055109185919,-0.4240241926163435,5e-05
32,-0.8131064214379654,-0.7610766049474478,2.5e-05
33,-0.8415270289831658,-0.6822563383029774,2.5e-05
34,-0.843233363844719,-0.7293738322332501,2.5e-05
35,-0.8512791837683789,-0.7473297752439976,2.5e-05
36,-0.8691927630284111,-0.8143056537955999,2.5e-05
37,-0.8768561716914782,-0.8196026254445314,2.5e-05
38,-0.8804409233616844,-0.7939942628145218,2.5e-05
39,-0.876638758256275,-0.6573565127328038,2.5e-05
40,-0.8911150220006251,-0.8482043147087097,2.5e-05
41,-0.8935910477704808,-0.7851079497486353,2.5e-05
42,-0.892982871040021,-0.8317670002579689,2.5e-05
43,-0.899733845465982,-0.6880821734666824,2.5e-05
44,-0.9082193833771091,-0.8942524902522564,2.5e-05
45,-0.9185826723950768,-0.8432676047086716,2.5e-05
46,-0.9175972863086287,-0.8273398727178574,2.5e-05
47,-0.9266077272480514,-0.7830865886062384,2.5e-05
48,-0.9179532928628668,-0.7567821093834937,1.25e-05
49,-0.9397395728203246,-0.8478718381375074,1.25e-05
50,-0.9377134736286958,-0.8177195182070136,1.25e-05
51,-0.9521919007171985,-0.8827625624835491,1.25e-05
52,-0.9516889269884468,-0.871884549036622,6.25e-06
53,-0.9508152173141841,-0.8878031633794308,6.25e-06
54,-0.9613308450443491,-0.8650929369032383,6.25e-06
55,-0.9579494357260351,-0.7997021395713091,6.25e-06
56,-0.952550948365842,-0.850195337086916,3.125e-06
